PT	AN	DT	TI	FT	AU	BA	GP	ED	SO	VL	IS	SU	PS	PD	PY	UR	AW	NT	LA	U1	U2	AB	C1	EM	RI	OI	PU	PA	SC	SN	BN	BD	DE	TN	ST	OR	DI	UT	PM	OA	HC	HP	DA
J	ZOOR14601001258	Article	Effects of native and non-native grassland plant communities on breeding passerine birds: implications for restoration of northwest bunchgrass prairie.		Kennedy, Patricia L.; DeBano, Sandra J.; Bartuszevige, Anne M.; Lueders, Andrea S.				Restoration Ecology	17	4		515-525	July 2009	2009				English	2	45	One common problem encountered when restoring grasslands is the prominence of non-native plant species. It is unclear what effect non-native plants have on habitat quality of grassland passerines, which are among the most imperiled groups of birds. In 2004 and 2005, we compared patterns of avian reproduction and the mechanisms that might influence those patterns across a gradient of 13 grasslands in the Zumwalt Prairie in northeastern Oregon that vary in the degree of non-native plant cover (0.9-53.4%). We monitored the fate of 201 nests of all the breeding species in these pastures and found no association of percent non-native cover with nest densities, clutch size, productivity, nest survival, and nestling size. Regardless of the degree of non-native cover, birds primarily fed on Coleoptera, Orthoptera, and Araneae. But as percent non-native cover in the pastures increased, Orthoptera made up a greater proportion of diet and Coleoptera made up a smaller proportion. These diet switches were not the result of changes in terrestrial invertebrate abundance but may be related to decreases in percent bare ground associated with increasing cover of non-native vegetation. Measures of nest crypticity were not associated with cover of non-native vegetation, suggesting that predation risk may not increase with increased cover of non-native vegetation. Thus, the study results show that increased non-native cover is not associated with reduced food supplies or increased predation risk for nesting birds, supporting the growing body of evidence that grasslands with a mix of native and non-native vegetation can provide suitable habitat for native grassland breeding birds.	Kennedy, Patricia L.; Oregon State Univ, Dept Fisheries and Wildlife, POB E, Union, OR 97883, USA, USA.	pat.kennedy@oregonstate.edu	Kennedy, Patricia/I-4902-2015	Kennedy, Patricia/0000-0002-2090-1821			Biodiversity & Conservation; Environmental Sciences & Ecology; Zoology; Nutrition & Dietetics; Reproductive Biology	1061-2971		Conservation; Conservation measures; Nutrition; Diet; Feeding behaviour; Reproduction; Ecology; Predators; Habitat; Terrestrial habitat; Land zones; Nearctic region; North America; USA	Invertebrata [Habitat management / Habitat restoration / predator diet; native vs non-native vegetation] [Community structure /  / ] [Avian predators / Passeriformes / ] [Grassland /  / ] [Oregon / Zumwalt Prairie / ]. Passeriformes [Habitat management / Habitat restoration / invertebrate prey; predation risk; native vs non-native vegetation] [Prey / Invertebrata / ] [Food availability /  / ] [Food preferences /  / ] [Reproductive productivity / Breeding success / ] [Predators /  / ] [Grassland /  / ] [Oregon / Zumwalt Prairie / ]. 	Birds; Chordates; Invertebrates; Vertebrates	Animalia, Chordata, Vertebrata, Aves	Invertebrata (Animalia): [Prey]. Passeriformes (Aves): [Predator, Prey]. 		ZOOREC:ZOOR14601001258					2019-04-10
J	ZOOR14511068570	Article	The relationship between shelterwood cuts and crown thinnings and the abundance and distribution of birds in a southern New England forest.		Goodale, Eben; Lalbhai, Punit; Goodale, Uromi M.; Ashton, P.M.S.				Forest Ecology and Management	258	3		314-322	June 30 2009	2009				English	2	22	Forest regeneration methods such as shelterwood treatments have been shown to substantially increase the diversity of bird species, specifically of species that prefer early seral forests, now rare in the eastern United States. Stand improvement techniques such as thinnings have also been found to increase avian diversity under some conditions. A sustainably managed forest, however, must simultaneously apply regenerative harvesting with stand improvements, and the effect of such treatment combinations on bird community composition is not clear. We compared bird distribution and abundance on shelterwood cuts, crown thinnings, and unmanaged stands at the Yale Myers Forest, a large privately owned and actively managed forest in southern New England. Bird abundance and species diversity was highest in shelterwood cuts and lowest in unmanaged forest, with thinnings being intermediary. Different suites of species inhabited the three treatments, with 18 of 49 common species differing significantly in their abundances between treatments. Characteristics of the vegetation that were directly influenced by silvicultural intervention, including canopy openness, seedling regeneration and vertical structural diversity, appeared to be the dominant drivers of bird abundance. The abundances of some species or groups of species were correlated with the number of trees retained in the implementation of the forestry practices. In conjunction with the conservation of a variety of mature forest habitats, regenerative cuts and stand improvement techniques can be used together to sustain a diverse assemblage of bird species. [copyright] 2009 Elsevier B.V. All rights reserved.	Goodale, Eben; Univ Colombo, Dept Zool, Colombo, Sri Lanka, Sri Lanka.	eben.goodale@gmail.com		Goodale, Eben/0000-0003-3403-2847			Forestry; Zoology; Environmental Sciences & Ecology; Biodiversity & Conservation	0378-1127		Animals and man; Disturbance by man; Commercial activities; Conservation; Conservation measures; Ecology; Community structure; Population dynamics; Habitat; Terrestrial habitat; Land zones; Nearctic region; North America; USA	Aves [Forestry / Forest regeneration treatments / ] [Habitat management /  / ] [Species diversity /  / ] [Population density /  / ] [Forest and woodland / Forest / ] [Connecticut / Yale-Myers Forest / ]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 		ZOOREC:ZOOR14511068570					2019-04-10
J	ZOOR14512073890	Article	Marsh management, reserve creation, hunting periods and carrying capacity for wintering ducks and coots.		Brochet, Anne-Laure; Gauthier-Clerc, Michel; Mathevet, Raphael; Bechet, Arnaud; Mondain-Monval, Jean-Yves; Tamisier, Alain				Biodiversity and Conservation	18	7		1879-1894	June 2009	2009				English	4	40	Many wild species, like waterbirds, are exploited for their economic interests. At present, the annual western Palearctic duck bag is at least 17 million birds. From a sustainable management perspective, wetland users and managers request predictions of spatial distribution and abundance variations of these bird populations. The objective of this study was to analyze local factors potentially influencing the diurnal distribution and population size of wintering ducks and coots, the main game species, in Camargue (southern France). First, we showed that marshland surface area, salinity and hunting disturbance were the principal variables explaining the duck and coot distribution. Secondly, we tested the hypothesis that hunting disturbance would reduce the carrying capacity of the Camargue with two analyses: the effect of creating a protected area and the change of the hunting closing date. This hypothesis was not validated. Our study therefore led us to reconsider the research orientations on the carrying capacity in this wetland. The surface of protected day roosts seems presently sufficient in the Rhone delta. Consequently, to increase the population size with the same level of hunting disturbance at the scale of the Camargue, alternative strategies should be envisaged, such as the creation of nature reserves on nocturnal feeding ground or the creation of large management units with limited disturbance.	Brochet, Anne-Laure; Ctr Rech Tour Valat, F-13200 Arles, France, France.	brochet@tourduvalat.org	Bechet, Arnaud/L-1466-2013	Bechet, Arnaud/0000-0002-0330-6342			Zoology; Environmental Sciences & Ecology; Biodiversity & Conservation; Behavioral Sciences	0960-3115		Animals and man; Disturbance by man; Conservation; Conservation measures; Behaviour; Activity patterns; Circadian activity; Ecology; Habitat; Semiaquatic habitat; Abiotic factors; Chemical factors; Land zones; Palaearctic region; Eurasia; Europe	Anatidae; Fulica atra [Leisure and sport / Hunting periods / winter] [Habitat management /  / ] [National parks and reserves / Reserve creation / ] [Diurnal activity / Diurnal distribution / ] [Population dynamics / Carrying capacity / ] [Distribution within habitat /  / ] [Marsh /  / ] [Salinity /  / ] [France / Camargue / ]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata, Aves, Anseriformes, Gruiformes, Rallidae	Anatidae (Anseriformes). Fulica atra (Rallidae). 		ZOOREC:ZOOR14512073890					2019-04-10
J	ZOOR14509054456	Article	What explains property-level variation in avian diversity? An inter-disciplinary approach.		Dallimer, Martin; Acs, Szvetlana; Hanley, Nick; Wilson, Paul; Gaston, Kevin J.; Armsworth, Paul R.				Journal of Applied Ecology	46	3		647-656	June 2009	2009				English	0	26	Modern farmed landscapes have witnessed substantial losses in biodiversity principally driven by the ecological changes associated with agricultural intensification. The causes of declines are often well described, but current management practices seem unlikely to deliver the EU-wide policy objective of halting biodiversity losses.Available evidence suggests that property-scale factors can be influential in shaping patterns of biodiversity; however, they are rarely included in studies. Using 44 upland farms in the Peak District, northern England, we investigate the roles of ecological, agricultural and socio-economic factors in determining avian species richness, for the first time incorporating information from all three influences.Although we might expect that habitat quality would be the main factor affecting species richness, these variables had little influence. The landscape context of each property was unimportant in explaining any of the three measures of species richness (Total, Upland and Conservation Concern) used here. Within-property habitat quality did explain 42% of the variation in richness of upland specialist species, but had no influence on Total or Conservation Concern Richness.Socio-economic circumstances of farms alone accounted for 24% of the variation in Total Richness, with land tenure and labour inputs important predictors of avian diversity. However, net income, rental value and the level of Agri-Environment Scheme (AES) payments did not play a role in predicting species richness.Farm management variables, including many of the main prescriptions outlined in AES, accounted for 23% of the variation in the richness of species of Conservation Concern, but less than 10% for Total Richness. However, no farm management variable alone was shown to offer better predictive power of avian species richness than random.Synthesis and applications. The agricultural landscape is managed by a mosaic of landowners, all of whom can influence biodiversity conservation. We demonstrate that variation at the property-scale in habitat, management and socio-economics can feed into determining patterns of biodiversity. Currently, farmland conservation policy largely assumes that socio-economic barriers and financial costs of implementing conservation measures are constant. Incorporating a consideration of the varying circumstances of individual properties into policy design is likely to result in substantial biodiversity gains.	Dallimer, Martin; Univ Sheffield, Dept Anim and Plant Sci, Sheffield S10 2TN, S Yorkshire, United Kingdom, United Kingdom.	M.Dallimer@sheffield.ac.uk		Dallimer, Martin/0000-0001-8120-3309; Armsworth, Paul/0000-0003-0918-0573; Wilson, Paul/0000-0003-4802-4127			Agriculture; Zoology; Environmental Sciences & Ecology	0021-8901		Animals and man; Disturbance by man; Commercial activities; Ecology; Community structure; Land zones; Palaearctic region; Eurasia; Europe; United Kingdom	Aves [Farming and agriculture / Farm management / ] [Species diversity /  / ] [England / Peak District / ]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 		ZOOREC:ZOOR14509054456		Bronze			2019-04-10
J	ZOOR14602011273	Article; Meeting paper	Surviving urbanisation: maintaining bird species diversity in urban Melbourne.		White, John G.; Firzsimons, James A.; Palmer, Grant C.; Antos, Mark J.				Victorian Naturalist (Blackburn)	126	3		73-78	June 2009	2009				English	0	14		White, John G.; School of Life and Environmental Sciences, Deakin University, 221 Burwood Highway, Burwood, Victoria, 3125, Australia, Australia.	john.white@deakin.edu.au	White, John/A-4285-2008	White, John/0000-0002-7375-5944; Fitzsimons, James/0000-0003-4277-8040			Environmental Sciences & Ecology; Zoology; Biodiversity & Conservation	0042-5184		Animals and man; Conservation; Conservation measures; Ecology; Community structure; Habitat; Land zones; Australasian region; Australasia; Australia	Aves [Disturbance by man / Urbanization / ] [Habitat management /  / ] [Species diversity /  / ] [Habitat / Streetscape vegetation / ] [Victoria / Melbourne / ]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 		ZOOREC:ZOOR14602011273					2019-04-10
J	ZOOR14512075062	Article	Planted grasslands and native sod prairie: equivalent habitat for grassland birds?		Bakker, Kristel K.; Higgins, Kenneth F.				Western North American Naturalist	69	2		235-242	June 2009	2009				English	1	127	Little is known about how avian relationships to tracts of native sod prairie compare with avian relationships to single and multiple species of cool- and warm-season grassland plantings. We compared grassland bird species richness and density in 5 grassland cover types (n = 97) in the tallgrass prairie region of eastern South Dakota and western Minnesota, 2001-2004. Grassland bird species richness was significantly higher in native sod prairies than it m,as in all planted cover types except warm-season mixes. Grasslands dominated by exotic species did not support as many grassland bird species or have species densities as high as grasslands containing native species. Intermediate wheatgrass monotypes and cool-season mixes comprised of exotic species contained 40%-60% fewer grassland bird species than native sod prairie. Bobolink (Dolichonyx oryzivorus) density was 68% and 51% lower in intermediate wheatgrass monotypes and cool-season mixes, respectively, than it was in switchgrass monotypes. Clay-colored Sparrow (Spizella pallida) density was 75%-91% higher in native sod prairies than it was in any other cover type. Savannah Sparrow (Passerculus sandwichensis) density was 72% higher in native prairie than it was in grasslands dominated by exotic species. We recommend incorporating a diversity of native plant species into grassland plantings for biomass fuels or wildlife, rather than using monotypes or exotic species, to provide habitat for grassland birds. Although replacing croplands with planted grasslands would benefit grassland bird populations, we caution that replacing existing native sod tracts with planted grasslands would be detrimental to populations of several grassland bird species.	Bakker, Kristel K.; Dakota State Univ, Coll Arts and Sci, 820 N Washington Ave, Madison, SD 57042, USA, USA.	kristel.bakker@dsu.edu					Environmental Sciences & Ecology; Zoology; Biodiversity & Conservation	1527-0904		Conservation; Conservation measures; Ecology; Habitat utilization; Habitat; Terrestrial habitat; Land zones; Nearctic region; North America; USA	Aves [Habitat management / Native sod prairie preservation recommendations / ] [Community structure / Comparative assemblage composition / ] [Habitat preference / Planted grassland vs native sod prairie preferences / ] [Grassland /  / ] [Minnesota / West / ] [South Dakota / East / ]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 	10.3398/064.069.0212	ZOOREC:ZOOR14512075062					2019-04-10
J	ZOOR14601003060	Article	Effects of hydrologic restoration on birds breeding in forested wetlands.		Hoover, Jeffrey P.				Wetlands	29	2		563-573	June 2009	2009				English	0	39	Channelization of rivers and streams threatens bottomland forest bird communities because it can lead to the formation of lateral gullies that connect streams to adjacent wetlands and unnaturally accelerate the draining of wetlands, potentially exposing some birds to high rates of nest predation. I Studied how the hydrologic restoration of off-channel wetlands (plugging gullies that drain off-channel wetlands) affects the diversity, abundance, and nesting success of birds breeding within forested wetlands within the Cache River watershed in Illinois. I compared surface area, water depth, bird diversity, bird densities, and nesting success between treatment (gully plugs added) and control (gully plugs not added) wetlands pre- and post-treatment. During the breeding season of birds, treatment wetlands retained more flooded area and greater depths of water compared to,control wetlands. Bird diversity was unaffected by the installation of gully plugs. The density and nesting success of prothonotary warblers (Protonotaria citrea) was higher in treatment wetlands than in control wetlands. Documenting changes in the bird community in response to this conservation action provides a means to measure the success of restoration activities in the Cache River watershed and inform conservation plans and restoration. efforts in other bottomland forest ecosystems.	Hoover, Jeffrey P.; Illinois Nat Hist Survey, Div Ecol and Conservat Sci, 1816 S Oak St, Champaign, IL 61820, USA, USA.	jhoover@inhs.uiuc.edu					Biodiversity & Conservation; Environmental Sciences & Ecology; Zoology; Reproductive Biology; Forestry	0277-5212		Conservation; Conservation measures; Reproduction; Ecology; Community structure; Population dynamics; Habitat; Terrestrial habitat; Abiotic factors; Physical factors; Land zones; Nearctic region; North America; USA	Aves [Habitat management / Hydrologic restoration of off-channel wetlands / ] [Reproductive productivity / Nesting success / ] [Species diversity /  / ] [Population density /  / ] [Semiaquatic habitat / Forested wetlands / ] [Forest and woodland /  / ] [Spatial environment /  / ] [Illinois / Cache River watershed / ]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 	10.1672/08-75.1	ZOOREC:ZOOR14601003060					2019-04-10
J	ZOOR14511067861	Article	Assessing habitat/landscape predictors of bird diversity in managed deciduous forests: a seasonal and guild-based approach.		Caprio, Enrico; Ellena, Ivan; Rolando, Antonio				Biodiversity and Conservation	18	5		1287-1303	May 2009	2009				English	3	47	In this study we focused on deciduous managed forests in northwest Italy and investigated relationships between bird diversity and forest descriptors both at the habitat and landscape level through a seasonal, guild-based approach. Birds were censused by point counts in randomly selected plots of 50 m radius. Each census plot was described in habitat structure terms by using the Bitterlich variable plot-radius method. Landscape metrics (both at class- and landscape-level, according to Fragstats' terminology) were measured within 500 m radius circle of each plot using an existing GIS database. We first identified specialist and generalist species according to the presence/absence of each species in relation to habitat structure measurements using generalized additive models (GAMs), then we tested for the effects of habitat and landscape variables on guild parameters (namely, bird species richness, Shannon diversity and abundance) using generalized linear models (GLMs). Our analyses showed that several habitat and landscape predictors affected bird diversity. However, in general, guild parameters relative to specialists were especially influenced by oak biomass (a habitat predictor) and oak core area (a class-level predictor) irrespective of the season, while parameters of generalists were influenced by oak core area in winter and perimeter/area ratio of oak patches in spring. Landscape-level predictors significantly affected winter bird abundance only. Results clearly showed that the retention of native oaks both at the habitat and the landscape level is the key-factor for the conservation of diversity of specialist bird species in deciduous, originally oak-dominated woods. Results also suggest that studies focusing on different periods should be preferred to mono-season surveys and that a guild-based approach should be preferred to an holistic one taking into account all species.	Caprio, Enrico; Univ Turin, Dipartimento Biol Anim and Uomo, Via Accademia Albertina 13, I-10123 Torino, Italy, Italy.	enrico.caprio@unito.it	Caprio, Enrico/G-1310-2011	Caprio, Enrico/0000-0002-5997-5959			Environmental Sciences & Ecology; Zoology; Biodiversity & Conservation; Forestry	0960-3115		Conservation; Conservation measures; Ecology; Community structure; Habitat; Terrestrial habitat; Land zones; Palaearctic region; Eurasia; Europe	Aves [Habitat management /  / seasonal vs guild-based approach] [Species diversity / Habitat-landscape predictors of diversity / ] [Forest and woodland / Managed deciduous forest / ] [Italy / Asti / ]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 	10.1007/s10531-008-9478-1	ZOOREC:ZOOR14511067861					2019-04-10
J	ZOOR14609061960	Article	Factors influencing nest spacing of a secondary cavity-nesting parrot: habitat heterogeneity and proximity of conspecifics.		Salinas-Melgoza, Alejandro; Salinas-Melgoza, Vicente; Renton, Katherine				Condor	111	2		305-313	May 2009	2009				English	1	26	Resource availability in a heterogeneous environment and density-dependent processes may influence the spatial distribution of individuals among habitats. The distribution of nests of secondary cavity nesters is rarely clumped because the birds are constrained by the distribution of existing cavities as nest resources. In this study, to evaluate the interplay of environmental and behavioral processes in the spacing of parrot nests, we compared the spatial distribution of active Lilac-crowned Parrot (Amazona finschi) nests with that of all cavities used as nests over 14 years. Parrots reused 42% of cavities, and the frequency of reuse was significantly associated with a previously successful nesting attempt. Positive fitness benefits of cavity reuse may indicate high-quality nest sites that are used more intensively by resident breeding pairs. Spatial-point-pattern analysis indicated that trees used as nests were significantly clustered within 60 m in the three nesting areas, with average distance of 100[long dash]200 m between nest trees. In a given breeding season, active parrot nests were separated by a mean 950 [plus or minus] 890 m. Parrot nests were also located significantly closer to a tree used as a nest in the previous breeding season than the distance between nearest nesting conspecifics. This pattern suggests that conspecifics influence the spatial distribution of reproductive pairs breeding simultaneously, with nesting pairs occupying areas where suitable cavities are more numerous. The behavioral spacing requirements of nesting parrots may limit breeding densities and restrict management strategies to increase numbers of nesting pairs within protected areas.	Salinas-Melgoza, Alejandro; Department of Biology, New Mexico State University, Las Cruces, NM 88003, Mexico, Mexico.	aalejandros@yahoo.com.mx	Salinas-Melgoza, Alejandro/D-1789-2011	Salinas-Melgoza, Alejandro/0000-0003-2024-3061			Biodiversity & Conservation; Environmental Sciences & Ecology; Zoology; Reproductive Biology; Forestry	0010-5422		Conservation; Conservation measures; Reproduction; Reproductive behaviour; Ecology; Population dynamics; Habitat; Terrestrial habitat; Land zones; Nearctic region; North America	Amazona finschi [Habitat management /  / ] [Breeding site / Secondary cavity nesting / ] [Population density /  / ] [Distribution within habitat / Nest distribution / ] [Forest and woodland / Forest habitat heterogeneity / ] [Mexico / Jalisco, Chamela-Cuixmala / ]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata, Aves, Psittaciformes, Psittacidae	Amazona finschi (Psittacidae). 		ZOOREC:ZOOR14609061960					2019-04-10
J	ZOOR14511066662	Article	Avian communities' preferences in recently created agricultural wetlands in irrigated landscapes of semi-arid areas.		Moreno-Mateos, David; Pedrocchi, Cesar; Comin, Francisco A.				Biodiversity and Conservation	18	4		811-828	April 2009	2009				English	3	35	Numerous wetlands have been created spontaneously in the Ebro river basin as a consequence of new irrigation developments over the last 50 years. Water used for irrigating farmland drains into the lower parts of small valleys to form wetlands that are mostly dominated by common reed (Phragmites australis). Bird communities established in these wetlands are still simple, partly due to the lack of management to enable their ecological functions to improve. A knowledge of which environmental features favor these bird communities is essential in order to improve the design of newly created or restored wetlands associated to future irrigation developments. For this purpose, the habitat and vegetation features of 15 wetlands have been sampled. The structure of bird communities (richness, abundance and diversity) was monitored over 3 years during the breeding season and in winter at foraging and nocturnal roosting. The presence of bushes, height of stems and distance from large wetlands (>1 ha) proved to be the most influential variables on bird community structure and on most abundant species during the breeding season. Wetland area and compactness influenced species richness and the most abundant species during winter foraging and roosting. There was a maximum stem height at which only reed-dwelling birds remained. Uncontrolled winter burning had a severe negative effect upon these recently established populations. The ecological functions of newly created or restored wetlands, including those for run-off treatment in agricultural catchments, could be substantially improved taking into account simple guidelines from these results which relate bird community characteristics to wetland features.	Moreno-Mateos, David; CSIC, Inst Pirenaico Ecol, Avda Regimiento Galicia S-N, Jaca 22700, Spain, Spain.	dmoreno@ipe.csic.es	Moreno Mateos, David/J-5626-2014	Moreno Mateos, David/0000-0002-1539-5848			Agriculture; Zoology; Environmental Sciences & Ecology; Biodiversity & Conservation	0960-3115		Animals and man; Disturbance by man; Commercial activities; Conservation; Conservation measures; Ecology; Habitat utilization; Habitat; Man made habitat; Land zones; Palaearctic region; Eurasia; Europe	Aves [Farming and agriculture / Irrigation / seasonal changes] [Habitat management /  / ] [Community structure /  / ] [Habitat colonization /  / ] [Habitat preference /  / ] [Semiaquatic habitat / Recently created agricultural wetlands / ] [Cultivated land habitat /  / ] [Spain / Ebro River basin, Monegros / ]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 	10.1007/s10531-008-9472-7	ZOOREC:ZOOR14511066662					2019-04-10
J	ZOOR14508047559	Article	Quantifying the multi-scale response of avifauna to prescribed fire experiments in the southwest United States.		Dickson, Brett G.; Noon, Barry R.; Flather, Curtis H.; Jentsch, Stephanie; Block, William M.				Ecological Applications	19	3		608-621	April 2009	2009				English	1	20	Landscape-scale disturbance events, including ecological restoration and fuel reduction activities, can modify habitat and affect relationships between species and their environment. To reduce the risk of uncharacteristic stand-replacing. res in the southwestern United States, land managers are implementing restoration and fuels treatments ( e. g., mechanical thinning, prescribed. re) in progressively larger stands of dry, lower elevation ponderosa pine ( Pinus ponderosa) forest. We used a Before-After/Control-Impact experimental design to quantify the multi-scale response of avifauna to large ([approximately]250-400 ha) prescribed. re treatments on four sites in Arizona and New Mexico dominated by ponderosa pine. Using distance sampling and an information-theoretic approach, we estimated changes in density for 14 bird species detected before (May-June 2002-2003) and after (May-June 2004-2005) prescribed. re treatments. We observed few site-level differences in pre- and posttreatment density, and no species responded strongly to treatment on all four sites. Point-level spatial models of individual species response to treatment, habitat variables, and. re severity revealed ecological relationships that were more easily interpreted. At this scale, pretreatment forest structure and patch characteristics were important predictors of posttreatment differences in bird species density. Five species ( Pygmy Nuthatch (Sitta pygmaea), Western Bluebird (Sialia mexicana), Steller's Jay (Cyanocitta stelleri), American Robin (Turdus migratorius), and Hairy Woodpecker (Picoides villosus)) exhibited a strong treatment response, and two of these species ( American Robin and Hairy Woodpecker) could be associated with meaningful. re severity response functions. The avifaunal response patterns that we observed were not always consistent with those reported by more common studies of wildland. re events. Our results suggest that, in the short term, the distribution and abundance of common members of the breeding bird community in Southwestern ponderosa pine forests appear to be tolerant of low- to moderate-intensity prescribed. re treatments at multiple spatial scales and across multiple geographic locations.	Dickson, Brett G.; No Arizona Univ, Ctr Sustainable Environm, Flagstaff, AZ 86011, USA, USA.	brett.dickson@nau.edu	Flather, Curtis/G-3577-2012	Flather, Curtis/0000-0002-0623-3126			Zoology; Biodiversity & Conservation; Environmental Sciences & Ecology; Forestry	1051-0761		Conservation; Conservation measures; Techniques; Ecology; Habitat; Terrestrial habitat; Abiotic factors; Physical factors; Land zones; Nearctic region; North America; USA	Aves [Habitat management / Prescribed fire events / ] [Ecological techniques / Multi-scale breeding community response quantification / ] [Community structure /  / ] [Forest and woodland / Ponderosa pine forests / ] [Fire /  / ] [Arizona /  / ] [New Mexico / West-central / ]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 	10.1890/08-0905.1	ZOOREC:ZOOR14508047559	19425425				2019-04-10
J	ZOOR14511071679	Article	Responses of birds in rice fields to winter flooding.		Maeda, Taku; Yoshida, Hoshiko				Japanese Journal of Ornithology	58	1		55-64	April 2009	2009				Japanese	1	7	Two segments of rice fields (0.4 ha each) in the coastal rice-producing region of Lake Kasumigaura, central Japan, were experimentally flooded from December to February (non-cultivation season), and bird abundance and macroinvertebrate availability in the fields were compared with those in unflooded rice fields and continuously flooded lotus fields. No waterbirds were recorded in the unflooded fields, but the experimentally flooded fields attracted Northern Lapwing Vanellus vanellus and snipe Gallinago spp., probably due to higher numbers of Tubificidae, Insecta (except Chironomidae) and Hirudinoidea in the soil and the water on the fields. Snipe were more abundant in unplowed flooded fields than plowed ones, indicating the importance of leaving rice stubble and post-harvest shoots as shelter for these secretive foragers. The flooded rice fields did not attract fish-eating waterbirds such as egrets Egretta spp., herons Ardea spp. or kingfishers Alcedo atthis, which occasionally appeared in the lotus fields. This was, probably because water pumped on to the experimentally flooded fields provided few fish or tadpoles. Landbird abundance also differed significantly among the field types. Unflooded fields supported more Skylarks Alauda arvensis and Siberian Meadow Buntings Emberiza cioides than others, whereas flooded fields were preferred by Water Pipits Anthus spinoletta. Lotus fields attracted Dusky Thrushes Turdus naumanni, White Wagtails Motacilla alba and Japanese Wagtails M. grandis. The results indicate that flooding fields in a dry rice-producing region in winter provides many water- and landbird species with suitable habitats, and contributes to increasing the diversity of the wintering bird community.	Maeda, Taku; National Institute for Resources and Environment, 3-1-1 Kannondai, Tsukuba, Ibaraki 305-8566, Japan, Japan.						Biodiversity & Conservation; Environmental Sciences & Ecology; Zoology; Nutrition & Dietetics	0913-400X		Conservation; Conservation measures; Nutrition; Diet; Ecology; Population dynamics; Predators; Habitat; Man made habitat; Abiotic factors; Physical factors; Land zones; Palaearctic region; Eurasia; Asia	Aves [Habitat management / Experimental flooding / ] [Prey / Macroinvertebrata / ] [Food availability /  / ] [Community structure /  / ] [Population density /  / ] [Cultivated land habitat / Rice fields / ] [Flooding /  / ] [Japan / Lake Kasumigaura / ]. Macroinvertebrata [Biomass /  / availability to predators] [Avian predators /  / ] [Cultivated land habitat / Rice fields / ] [Flooding / Experimental flooding / ] [Japan / Lake Kasumigaura / ]. 	Birds; Chordates; Invertebrates; Vertebrates	Animalia, Chordata, Vertebrata	Macroinvertebrata (Animalia): [Prey]. Aves (Vertebrata): [Predator]. 		ZOOREC:ZOOR14511071679		Bronze			2019-04-10
